First Nations, Metis and Inuit Services Branch.	2
Lotteries Review Committee.	2
School Technology Branch.	2
Premier's Advisory Council on Health.	2
Electoral Boundaries Commission.	2
Planning Secretariat.	2
Fish and Wildlife Division.	2
Oil Sands Multistakeholder Committee.	2
Premier's Task Force on Crystal Meth.	2
Curriculum Sector.	2
Non-Profit Tax Exemption Review Committee.	2
Practical Arts Project.	2
Subcommittee A.	2
Office of Traffic Safety.	2
Task Force on the Recognition of Foreign Qualifications.	2
Employment Standards Branch.	2
Ministerial Task Force on International Business Education.	2
Early Childhood Services.	2
Planning and Policy Secretariat.	2
Department of Public Welfare.	2
Minister's Informal Task Force on Teachers' Pensions.	2
Environmental Appeals Board.	2
Council.	2
Agricultural Lease Review Committee.	2
Treasury Branches.	2
Program Planning and Development.	2
School Buildings Services.	2
Alberta Agriculture and Rural Development.	2
Advisory Committee on the Utilization of Medical Services.	1
Taxation inquiry board on provincial and municipal taxation.	1
Committee on Public Libraries Housed in Schools.	1
Mental Health Strategic Planning Advisory Committee.	1
Youth in Transition Working Committee.	1
Horse Industry Branch.	1
Research and Information Support.	1
Employment Pensions Branch.	1
Imaging Advisory Committee.	1
Assessment Services Division.	1
Foundational Learning and Diversity Sub-Committee.	1
Alberta Apprenticeship and Trade Certification.	1
Alberta Treasury Board and Enterprise.	1
Review Committee.	1
Bureau of Statistics.	1
AssembleÌe leÌgislative.	1
Commissioner on Banking and Credit with Respect to the Industry of Agriculture.	1
Education Interdepartmental Committee on the Transition Needs of Native Students.	1
Alberta Utilities.	1
Alberta Advanced Education and Technology	1
Survey Management Committee.	1
Tourism Advisory Panel.	1
Sports and Fitness Branch.	1
Educational Quality Indicators Initiative.	1
Strategic Options Task Force.	1
Secondary Education Program Review.	1
Alberta Education Response Centre.	1
Information and Policy Services Division.	1
Standards and Technical Services.	1
Policy Advisory Committee for the School Act Review.	1
Task Group on Local Media.	1
MLA Task Force on Continuing Care Health Service and Accommodation Standards.	1
Finance and Administration Division.	1
Self Managed Care Project Advisory Committee.	1
Human Rights Commission.	1
Crop Insurance Review Panel.	1
Editorial Services.	1
Trade Development Division.	1
Grazing Lease Conversion Task Force.	1
Soil Quality Criteria Working Group.	1
Utilization Committee.	1
Financial Management Commission.	1
Residential Services.	1
Alberta Select Special Committee on Senate Reform.	1
Research, Science and Planning.	1
Local Authorities Board.	1
Committee on Fair Dealing in Consumer Savings and Investments.	1
Library Services Review Committee.	1
Job Enhancement Advisory Committee.	1
Registries.	1
School Technology Sector.	1
Curriculum Support Branch.	1
Pollution Control Division.	1
Municipal Engineering Branch.	1
Select Special Freedom of Information and Protection of Privacy Act Review Committee.	1
Ministry of Energy.	1
Environmental Assessment Division.	1
Policing Review Committee.	1
Alberta Sustainable Resource Development.	1
Royal Commission Respecting the Coal Industry.	1
Alberta Business Development and Tourism.	1
School Facilities Task Force.	1
Environmental Legislation Review Panel.	1
Foreign Offices Review Committee.	1
Groupe de travail partenaires de l'education.	1
Learning Supports Sector.	1
Dept. of Municipal Affairs.	1
Planning and Information Services Division	1
Policy and Evaluation Branch.	1
Metis Settlements Branch.	1
Workshop	1
Conference	1
Historical Resources Library.	1
Alberta Industry and Commerce.	1
Interdepartmental Committee on Long Term Care.	1
Parkview Unit.	1
Advisory Committee on Computer-Assisted Career Information Systems Evaluation.	1
Early Learning Branch.	1
Select Special Committee on Electoral Boundaries.	1
Aboriginal Services Branch.	1
Contaminated Sites Liability Issues Task Force.	1
Department of Lands and Forests.	1
Northeast Region.	1
Occupational Health and Safety Heritage Grant Program.	1
Research and Technology Branch.	1
Professions and Occupations Bureau.	1
Bingo Review Committee.	1
Policy Development and Coordination Branch.	1
Alberta Consumer and Corporate Affairs.	1
Committee to Study Problems Pertaining to Drought, Including Crop Insurance.	1
MLA Committee Making Recommendations on Restrictions on Prisoner Voting in the Alberta Election Act.	1
Resource Evaluation and Planning Division.	1
Special Committee on Workmen's Compensation.	1
Congress	1
MLA Post-secondary Funding Review Committee.	1
Mental Health Patient Advocate Office.	1
Judicial Selection Process Review Committee.	1
Alberta Education. First Nations, Metis and Inuit Services Branch.	1
Alberta Workers' Health, Safety and Compensation.	1
Occupational Health and Safety Division.	1
System Improvement Group.	1
Royal Commission on Taxation.	1
Review Panel on Environmental Law Enforcement.	1
Premier's Council on Science and Technology.	1
Correctional Services Division.	1
Mineral Revenues Division.	1
High Performance Computer Task Force.	1
International Division.	1
Alberta Housing and Urban Affairs.	1
Rural Environment Sub-committee.	1
Working Committee on Native Child Welfare.	1
Alberta Farm Equipment Manufacturers' Safety Program.	1
School Technology Task Group.	1
Language Research Centre.	1
Health Workforce Rebalancing Committee.	1
Midwifery Services Review Committee.	1
Alberta Agriculture, Food and Rural Development.	1
Municipal Government Board.	1
Parliament.	1
Land Reclamation Division.	1
Task Force on the Volunteer Incorporations Act.	1
Rural Housing Branch.	1
Alberta International, Intergovernmental and Aboriginal Relations.	1
MLA Implementation Team (Framework for Funding School Boards).	1
Community Behavioral Services.	1
Policy & Evaluation Branch.	1
Office of the Ombudsman.	1
Council on Professions and Occupations.	1
Home Economics Branch.	1
Alberta.	1
Province Wide Services Advisory Committee.	1
Subcommittee B.	1
Agricultural Committee.	1
Arts, Communications and Citizenship Branch.	1
Office Ergonomics Working Committee.	1
MLA/WCB Service Review Committee.	1
Child Welfare Act Review Office.	1
Minister's Task Force on Credit Unions.	1
Health Policy Development Branch.	1
